label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
0,0.497314,0.62793,0.7045899999999999,0.695312,0.620117,0.576172,0.562988,0.5839840000000001,0.5898439999999999,0.489746,0.470215,0.504883,0.512695,0.40332,0.379639,0.429688,0.450928,0.321289,0.304199,0.353027,0.380615,0.8530270000000001,0.760254,0.617676,0.477783,0.391846,0.527832,0.407227,0.514648,0.595703,0.551758,0.445312,0.5737300000000001,0.6450199999999999,0.5878909999999999,0.497314,0.617188,0.676758,0.6313479999999999,0.555664,0.643066,0.701172,9.76026e-05,-0.07698060000000001,-0.151901,-0.229645,-0.270996,-0.0508499,-0.170593,-0.222321,-0.204926,-0.071907,-0.220032,-0.276947,-0.276642,-0.110779,-0.254364,-0.283508,-0.27771,-0.15213,-0.208282,-0.216217,-0.215149
10,0.426025,0.574707,0.637207,0.5981449999999999,0.549316,0.665039,0.7329100000000001,0.772949,0.801758,0.562988,0.5952149999999999,0.6264649999999999,0.6499020000000001,0.460938,0.482666,0.512207,0.512207,0.359375,0.4030760000000001,0.44751,0.459473,0.775879,0.696289,0.5483399999999999,0.408203,0.320801,0.4462890000000001,0.301758,0.194702,0.102722,0.425781,0.25317399999999995,0.13989300000000002,0.0426941,0.454346,0.33520500000000003,0.45752,0.5507810000000001,0.512207,0.440186,0.540039,0.620117,7.271770000000001e-05,-0.0657272,-0.13504000000000002,-0.218048,-0.290985,-0.0862885,-0.193939,-0.269623,-0.319214,-0.118408,-0.213776,-0.255127,-0.280609,-0.162964,-0.274048,-0.261841,-0.23590100000000006,-0.216217,-0.314026,-0.325623,-0.324707
10,0.446045,0.5893550000000001,0.6342770000000001,0.5585939999999999,0.476318,0.668945,0.7304689999999999,0.766602,0.793457,0.5610350000000001,0.575684,0.5878909999999999,0.5976560000000001,0.458008,0.4462890000000001,0.467529,0.477295,0.362549,0.375,0.398193,0.409424,0.812988,0.703613,0.546875,0.408691,0.337891,0.5097659999999999,0.333984,0.224487,0.141846,0.497559,0.297852,0.164551,0.06427000000000001,0.520996,0.363525,0.439697,0.516602,0.550293,0.4343260000000001,0.4985350000000001,0.565918,6.57886e-05,-0.00758171,-0.0408936,-0.0727081,-0.106583,-0.0754547,-0.131302,-0.160217,-0.16433699999999998,-0.0843048,-0.0782013,-0.038414,-0.0164318,-0.0976562,-0.09346010000000002,-0.0369644,-0.00832558,-0.116119,-0.0828552,-0.0334167,-0.00813007
19,0.460938,0.606445,0.705078,0.7563479999999999,0.78418,0.557617,0.5,0.5117189999999999,0.534668,0.456787,0.404541,0.432861,0.477783,0.367676,0.326172,0.355957,0.395264,0.297852,0.242188,0.184448,0.138428,0.820801,0.781738,0.6577149999999999,0.543945,0.450439,0.547363,0.471191,0.569824,0.643066,0.5688479999999999,0.5112300000000001,0.621582,0.689453,0.604492,0.5561520000000001,0.647949,0.7089840000000001,0.647949,0.562988,0.50293,0.436523,0.000102222,-0.14595,-0.183411,-0.224762,-0.249786,-0.0170231,-0.1548,-0.202637,-0.156174,0.0132465,-0.180206,-0.242615,-0.210419,0.00929832,-0.144958,-0.214844,-0.21820100000000006,-0.00504017,-0.0257683,-0.055809,-0.075531
5,0.469482,0.591309,0.6674800000000001,0.708496,0.7045899999999999,0.534668,0.5874020000000001,0.6347659999999999,0.670898,0.460449,0.491455,0.538574,0.583008,0.38623,0.366455,0.391846,0.431152,0.316406,0.251465,0.237183,0.24267600000000006,0.811523,0.727051,0.6313479999999999,0.531738,0.438965,0.5297850000000001,0.431396,0.41626,0.421387,0.507324,0.381104,0.315186,0.26879899999999995,0.513672,0.387939,0.307861,0.242554,0.550293,0.477295,0.429443,0.385254,9.53674e-05,-0.0271606,-0.0488281,-0.0791168,-0.10643,0.0722885,0.017538099999999997,-0.06568910000000001,-0.114746,0.053672800000000014,0.0387001,-0.000216663,-0.0217628,0.014019,0.0242424,0.00359297,-0.016126599999999998,-0.034980800000000006,-0.036087,-0.0489807,-0.0624084
12,0.507324,0.608398,0.6601560000000001,0.692383,0.679688,0.423828,0.441895,0.5429689999999999,0.621582,0.375977,0.423828,0.549316,0.621582,0.352051,0.407227,0.531738,0.5976560000000001,0.35376,0.410156,0.5039060000000001,0.561523,0.895508,0.776367,0.65625,0.551758,0.462646,0.579102,0.424072,0.401367,0.432861,0.5742189999999999,0.396484,0.383301,0.432129,0.575195,0.408203,0.390137,0.439209,0.588867,0.450439,0.41626,0.442871,9.17166e-05,-0.0244331,-0.0420761,-0.0664902,-0.0828552,0.0519943,0.0209808,0.00555515,0.00205874,0.043830900000000006,-0.0182533,-0.054245,-0.0619888,0.025692000000000003,-0.0366783,-0.0766373,-0.0806427,0.00657082,-0.031471299999999994,-0.0587845,-0.0605011
10,0.412842,0.50293,0.539551,0.481445,0.42627,0.579102,0.6342770000000001,0.6606449999999999,0.677246,0.479248,0.468262,0.450439,0.432373,0.387939,0.345947,0.373291,0.393311,0.305176,0.287109,0.317383,0.34130900000000003,0.7856449999999999,0.694336,0.5527340000000001,0.4187010000000001,0.345215,0.4541020000000001,0.28930700000000004,0.176514,0.0813599,0.454346,0.26709,0.142456,0.0286713,0.494629,0.394043,0.490723,0.546387,0.5483399999999999,0.477295,0.5527340000000001,0.5981449999999999,7.06688e-05,-0.0888062,-0.132828,-0.173492,-0.205994,-0.055580099999999986,-0.139847,-0.181885,-0.193787,-0.052680999999999985,-0.124283,-0.151672,-0.15358,-0.0673294,-0.168304,-0.160522,-0.121765,-0.0876617,-0.162354,-0.151672,-0.117874
1,0.425049,0.552246,0.638184,0.6264649999999999,0.560547,0.563477,0.553711,0.534668,0.512207,0.477783,0.4680180000000001,0.449463,0.42749,0.4021,0.393799,0.383789,0.369141,0.33252,0.326904,0.324707,0.321289,0.864258,0.8217770000000001,0.7202149999999999,0.6079100000000001,0.570312,0.546387,0.386963,0.29370100000000005,0.224243,0.527832,0.35376,0.246582,0.16748,0.5327149999999999,0.373779,0.27002,0.188965,0.560059,0.430176,0.344727,0.266357,7.87526e-05,-0.127487,-0.2005,-0.26413000000000003,-0.317383,-0.0791168,-0.121765,-0.168915,-0.202179,-0.0558472,-0.08720399999999999,-0.133667,-0.16922,-0.0465775,-0.0830841,-0.120697,-0.144424,-0.0512314,-0.08201599999999999,-0.103989,-0.118561
17,0.498779,0.548828,0.564941,0.494385,0.418213,0.5839840000000001,0.623047,0.647949,0.6625979999999999,0.518066,0.481934,0.455811,0.427734,0.4577640000000001,0.402344,0.420166,0.439209,0.406006,0.355957,0.373047,0.396729,0.794922,0.687012,0.569336,0.496338,0.479004,0.452148,0.302246,0.197388,0.10498,0.459717,0.2854,0.166748,0.061004599999999985,0.5039060000000001,0.4375,0.532227,0.5898439999999999,0.560547,0.507324,0.5742189999999999,0.624512,6.83591e-05,-0.0416946,-0.08697510000000001,-0.144653,-0.195618,-0.0194454,-0.0925446,-0.128555,-0.140915,-0.058517499999999986,-0.116882,-0.151596,-0.159607,-0.107956,-0.186768,-0.17181400000000002,-0.134888,-0.16708399999999998,-0.224457,-0.224762,-0.21087600000000006
3,0.494141,0.601562,0.65332,0.692383,0.724121,0.466797,0.468262,0.496582,0.510742,0.427979,0.492432,0.599121,0.6547850000000001,0.406494,0.494629,0.608398,0.661133,0.404785,0.493408,0.5820310000000001,0.6308590000000001,0.8681639999999999,0.773926,0.6660159999999999,0.5898439999999999,0.493652,0.549316,0.429443,0.349609,0.296631,0.546387,0.407471,0.404785,0.435547,0.552246,0.428711,0.460938,0.5249020000000001,0.557129,0.455566,0.462646,0.50293,8.12113e-05,0.131454,0.175476,0.168915,0.142822,0.277557,0.346375,0.38208,0.39032,0.18631,0.194855,0.16555799999999998,0.14816300000000002,0.0950623,0.0979614,0.08216860000000001,0.07152560000000001,0.011243799999999998,0.0164318,0.0140858,0.0123119
19,0.428955,0.594727,0.72168,0.811523,0.8623049999999999,0.622559,0.626953,0.5878909999999999,0.5737300000000001,0.519043,0.515625,0.499023,0.513672,0.4270020000000001,0.423828,0.415771,0.433838,0.347168,0.313477,0.274902,0.260986,0.836426,0.832031,0.757324,0.661621,0.583496,0.576172,0.49292,0.586914,0.671387,0.548828,0.484619,0.59375,0.686523,0.544922,0.491699,0.5878909999999999,0.668945,0.557129,0.44751,0.384277,0.334473,9.6783e-05,-0.123825,-0.163879,-0.196381,-0.221405,-0.118866,-0.214539,-0.241852,-0.223694,-0.0994873,-0.255737,-0.332031,-0.351562,-0.0973511,-0.216217,-0.274963,-0.29693600000000003,-0.101471,-0.159912,-0.202942,-0.231018
7,0.464844,0.544434,0.552246,0.462158,0.366455,0.496582,0.4211430000000001,0.365967,0.310791,0.407959,0.339111,0.29199200000000003,0.237549,0.340088,0.309082,0.377686,0.416748,0.294922,0.290771,0.345459,0.381104,0.7768550000000001,0.6835939999999999,0.557617,0.46875,0.4150390000000001,0.401855,0.265381,0.16381800000000002,0.0853882,0.427979,0.27002,0.158081,0.06542970000000001,0.48999,0.450928,0.538574,0.591797,0.564453,0.5527340000000001,0.614746,0.6499020000000001,7.41705e-05,-0.110474,-0.183716,-0.23895300000000005,-0.277557,-0.138474,-0.229492,-0.289001,-0.324707,-0.144348,-0.23010300000000006,-0.311279,-0.379639,-0.158386,-0.245667,-0.252838,-0.256805,-0.186768,-0.253754,-0.257263,-0.256958
2,0.450684,0.5527340000000001,0.610352,0.6733399999999999,0.719727,0.473633,0.460938,0.467529,0.482422,0.399658,0.396484,0.4021,0.407471,0.354736,0.372314,0.393799,0.414307,0.332275,0.341797,0.359863,0.372559,0.775879,0.687988,0.5610350000000001,0.448975,0.36084,0.5273439999999999,0.39917,0.306885,0.230835,0.5351560000000001,0.42334,0.35693400000000003,0.293457,0.5610350000000001,0.471924,0.400391,0.333008,0.591797,0.5043949999999999,0.45459,0.40625,8.46386e-05,-0.158234,-0.281067,-0.379944,-0.486145,-0.402222,-0.549316,-0.572815,-0.5776979999999999,-0.361023,-0.49469,-0.515137,-0.536499,-0.323486,-0.4422,-0.480957,-0.502625,-0.291595,-0.377197,-0.458374,-0.5218510000000001
19,0.424316,0.5996090000000001,0.705566,0.775879,0.831543,0.571289,0.581543,0.555176,0.539551,0.472656,0.475098,0.4733890000000001,0.481934,0.381104,0.385254,0.390625,0.398193,0.29834,0.283691,0.279053,0.28930700000000004,0.8369139999999999,0.8164060000000001,0.734863,0.6391600000000001,0.5639649999999999,0.588867,0.472168,0.562988,0.6464840000000001,0.578613,0.477295,0.5820310000000001,0.6660159999999999,0.579102,0.497559,0.5952149999999999,0.671387,0.591309,0.4697270000000001,0.396973,0.335449,9.19402e-05,-0.0852203,-0.096817,-0.116119,-0.12626600000000002,0.00426769,-0.0848389,-0.111008,-0.08193969999999999,0.00580788,-0.14816300000000002,-0.205078,-0.201263,-0.0166321,-0.136261,-0.167694,-0.157013,-0.0454712,-0.08476260000000001,-0.103989,-0.111008
0,0.517578,0.6450199999999999,0.658691,0.5878909999999999,0.518066,0.473633,0.442383,0.50293,0.5429689999999999,0.370605,0.355225,0.451172,0.48999,0.28442399999999995,0.271973,0.386475,0.4367680000000001,0.215454,0.218018,0.317627,0.369385,0.784668,0.633301,0.4360350000000001,0.297852,0.199585,0.377686,0.276123,0.380127,0.4812010000000001,0.438232,0.34057600000000005,0.468994,0.5766600000000001,0.520996,0.421387,0.5424800000000001,0.638672,0.618164,0.5483399999999999,0.622559,0.687012,0.000108629,-0.07503510000000001,-0.100327,-0.107651,-0.0824738,-0.07221219999999999,-0.135574,-0.156174,-0.152054,-0.0686646,-0.214233,-0.267334,-0.264435,-0.0764465,-0.224609,-0.253448,-0.222473,-0.08041380000000001,-0.17028800000000002,-0.168152,-0.12878399999999998
5,0.482422,0.586426,0.6660159999999999,0.717773,0.711914,0.53125,0.583008,0.632812,0.671875,0.454346,0.45874,0.504883,0.5625,0.377441,0.333252,0.354248,0.395264,0.310547,0.226807,0.212158,0.229858,0.8452149999999999,0.773438,0.679688,0.584961,0.491211,0.530762,0.431641,0.450195,0.498291,0.506836,0.378418,0.335938,0.333008,0.524414,0.391602,0.323975,0.28833000000000003,0.5766600000000001,0.4931640000000001,0.432373,0.387939,0.000103489,-0.06694789999999999,-0.10849,-0.157776,-0.197296,-0.00341415,-0.103073,-0.209503,-0.277252,-0.0192833,-0.0533676,-0.103149,-0.127029,-0.0592422,-0.0718307,-0.10643,-0.13084400000000002,-0.112305,-0.154495,-0.192261,-0.213623
15,0.447266,0.580078,0.645508,0.577148,0.481689,0.631836,0.6450199999999999,0.641602,0.628418,0.538574,0.571289,0.5898439999999999,0.611328,0.446045,0.455566,0.4775390000000001,0.492676,0.3479,0.375244,0.4113770000000001,0.433594,0.760254,0.6889649999999999,0.5410159999999999,0.405273,0.337891,0.408691,0.26318400000000003,0.153442,0.06323240000000001,0.399414,0.259766,0.15551800000000002,0.0730591,0.424316,0.329102,0.440186,0.534668,0.4738770000000001,0.407471,0.497803,0.583496,7.06315e-05,-0.0918579,-0.175476,-0.273285,-0.375977,0.0268555,-0.0466919,-0.110703,-0.148315,-0.00119865,-0.0764084,-0.136337,-0.165405,-0.0495529,-0.180359,-0.21759,-0.213928,-0.107422,-0.218811,-0.241089,-0.238647
4,0.495361,0.607422,0.6625979999999999,0.5976560000000001,0.508789,0.595703,0.5766600000000001,0.553711,0.5424800000000001,0.499512,0.475342,0.463867,0.46875,0.419922,0.388428,0.391113,0.407715,0.350342,0.318359,0.332764,0.360107,0.8164060000000001,0.7226560000000001,0.612305,0.5405270000000001,0.536621,0.476074,0.353516,0.38623,0.447754,0.475098,0.333008,0.373047,0.4499510000000001,0.4985350000000001,0.376953,0.422363,0.4890140000000001,0.546875,0.457275,0.480713,0.520996,8.08388e-05,-0.0923157,-0.16449,-0.233765,-0.287933,-0.06725310000000001,-0.196228,-0.296021,-0.345764,-0.0665665,-0.215759,-0.31311,-0.359497,-0.0829315,-0.239868,-0.327148,-0.354919,-0.100784,-0.199127,-0.259399,-0.290833
1,0.5014649999999999,0.640625,0.689453,0.606445,0.5219729999999999,0.6210939999999999,0.585938,0.5429689999999999,0.5043949999999999,0.516113,0.478516,0.439697,0.400635,0.419189,0.390381,0.362793,0.33105500000000004,0.327393,0.316406,0.30127,0.27832,0.8193360000000001,0.749023,0.611816,0.518555,0.487549,0.465332,0.319336,0.218384,0.139282,0.4646,0.30761700000000003,0.186523,0.0755615,0.488281,0.335938,0.217651,0.112427,0.538086,0.407715,0.307861,0.207764,8.814040000000001e-05,-0.143509,-0.193787,-0.231171,-0.263824,-0.0873566,-0.128555,-0.152588,-0.16433699999999998,-0.04879,-0.076561,-0.121231,-0.161438,-0.0262833,-0.0640488,-0.110397,-0.138016,-0.0185204,-0.0421143,-0.0765991,-0.10543800000000003
12,0.479004,0.6210939999999999,0.6914060000000001,0.745117,0.796387,0.44165,0.469971,0.5371090000000001,0.597168,0.378174,0.46167,0.6054689999999999,0.700684,0.35693400000000003,0.443848,0.5795899999999999,0.6621090000000001,0.355957,0.424072,0.526367,0.6000979999999999,0.794434,0.7148439999999999,0.594238,0.4582520000000001,0.319092,0.503418,0.309814,0.223267,0.197144,0.481689,0.277344,0.252197,0.290039,0.466553,0.299316,0.285889,0.32666,0.46167,0.3396,0.320068,0.345215,8.42661e-05,-0.207214,-0.32959,-0.39093,-0.4516600000000001,-0.411987,-0.460815,-0.422058,-0.366821,-0.28930700000000004,-0.336914,-0.275269,-0.204468,-0.163727,-0.200348,-0.161591,-0.109711,-0.0485611,-0.06633760000000001,-0.059433000000000014,-0.029830900000000007
18,0.482422,0.570312,0.598633,0.496582,0.403564,0.612793,0.652832,0.669922,0.679199,0.5170899999999999,0.517578,0.507812,0.491455,0.4360350000000001,0.397461,0.364258,0.335693,0.362061,0.370361,0.401855,0.424561,0.796387,0.726562,0.606934,0.517578,0.465332,0.447266,0.30004899999999995,0.200562,0.10888699999999997,0.437744,0.280273,0.16955599999999998,0.0733032,0.46875,0.334961,0.227783,0.127441,0.531738,0.46875,0.510254,0.5585939999999999,5.97909e-05,-0.132523,-0.200806,-0.255737,-0.295715,-0.045547500000000005,-0.106049,-0.148773,-0.167236,-0.043449400000000006,-0.0574493,-0.0958252,-0.108643,-0.0618362,-0.123062,-0.190887,-0.2211,-0.096283,-0.194244,-0.248413,-0.253296
17,0.486328,0.5976560000000001,0.6523439999999999,0.551758,0.440186,0.614746,0.669434,0.700684,0.718262,0.506836,0.484131,0.459717,0.433105,0.414551,0.401855,0.443359,0.466553,0.335938,0.330322,0.369141,0.395996,0.812012,0.766602,0.643066,0.5722659999999999,0.5664060000000001,0.476074,0.314941,0.203613,0.101135,0.468262,0.29126,0.164429,0.0567322,0.508301,0.451172,0.560059,0.6347659999999999,0.569824,0.518066,0.599121,0.663574,7.15256e-05,-0.121307,-0.203857,-0.276489,-0.332642,-0.105896,-0.209656,-0.266876,-0.289764,-0.117874,-0.196686,-0.243683,-0.265198,-0.147858,-0.263977,-0.254822,-0.219879,-0.193481,-0.273438,-0.280304,-0.266876
18,0.484619,0.5874020000000001,0.6152340000000001,0.541504,0.4655760000000001,0.611816,0.6523439999999999,0.671875,0.687012,0.520996,0.513184,0.5097659999999999,0.504883,0.443604,0.402588,0.389404,0.378418,0.365479,0.378418,0.417725,0.439209,0.855469,0.7827149999999999,0.65625,0.5507810000000001,0.5043949999999999,0.5327149999999999,0.377441,0.284668,0.2052,0.516602,0.33886700000000003,0.2323,0.152222,0.540039,0.377441,0.272461,0.180908,0.591797,0.50293,0.5527340000000001,0.612305,6.806109999999999e-05,-0.0254822,-0.05668640000000001,-0.092392,-0.126724,0.0252533,-0.00143647,-0.033397699999999995,-0.058136,-0.00906467,-0.020256,-0.0519943,-0.0608826,-0.0515747,-0.0952148,-0.14572100000000002,-0.17395,-0.0965118,-0.15274,-0.162048,-0.147095
17,0.437988,0.570312,0.6445310000000001,0.609863,0.52832,0.6914060000000001,0.773438,0.819824,0.8598629999999999,0.611328,0.661133,0.6967770000000001,0.731445,0.5195310000000001,0.513672,0.49292,0.486572,0.421875,0.408203,0.404785,0.411865,0.8081050000000001,0.7773439999999999,0.663086,0.5249020000000001,0.450928,0.5214840000000001,0.38623,0.290527,0.196167,0.484619,0.295898,0.166748,0.037811300000000006,0.482666,0.374512,0.503418,0.5893550000000001,0.495361,0.432861,0.540039,0.617188,7.089229999999999e-05,-0.16128499999999998,-0.230408,-0.275879,-0.305634,-0.205231,-0.3302,-0.393677,-0.408936,-0.185394,-0.29068,-0.349731,-0.399475,-0.175781,-0.335083,-0.323486,-0.288391,-0.176086,-0.296173,-0.275116,-0.234528
10,0.487061,0.602539,0.6469729999999999,0.5737300000000001,0.487549,0.6157229999999999,0.655762,0.679688,0.696289,0.518066,0.492188,0.488525,0.480225,0.432129,0.441895,0.490723,0.50293,0.350342,0.376221,0.421387,0.436523,0.804199,0.71875,0.5717770000000001,0.450439,0.387207,0.479004,0.317139,0.213013,0.12646500000000002,0.4853520000000001,0.293457,0.16735799999999998,0.0650024,0.527832,0.432129,0.528809,0.601562,0.577148,0.499023,0.577148,0.643066,7.18981e-05,-0.046043400000000005,-0.09552,-0.16037,-0.224915,0.00687599,-0.0547791,-0.0920868,-0.110168,-0.0298691,-0.0823212,-0.128632,-0.164948,-0.0811005,-0.182495,-0.198669,-0.196075,-0.138397,-0.219116,-0.23468000000000006,-0.2388
10,0.433838,0.551758,0.596191,0.528809,0.453125,0.607422,0.670898,0.705078,0.729004,0.5141600000000001,0.510254,0.508789,0.5039060000000001,0.425781,0.421875,0.4523930000000001,0.458008,0.3396,0.35693400000000003,0.393311,0.404541,0.8110350000000001,0.716309,0.565918,0.437988,0.369629,0.487549,0.339844,0.246338,0.169678,0.476807,0.30542,0.194336,0.10571300000000003,0.5117189999999999,0.404541,0.482666,0.5454100000000001,0.5610350000000001,0.483154,0.546387,0.602051,6.70552e-05,-0.036792800000000014,-0.0725174,-0.121231,-0.168915,0.038929000000000005,-0.0245094,-0.0735855,-0.0952148,0.00759602,-0.015916800000000002,-0.0428009,-0.06381990000000001,-0.0428009,-0.110626,-0.148087,-0.166931,-0.0988007,-0.154114,-0.17807,-0.193024
19,0.440674,0.5893550000000001,0.694336,0.757812,0.7753909999999999,0.5429689999999999,0.5327149999999999,0.531738,0.533203,0.450195,0.438721,0.454834,0.473633,0.366455,0.358154,0.379883,0.395996,0.295654,0.253662,0.223511,0.201904,0.782227,0.731445,0.643066,0.551758,0.480957,0.529297,0.443359,0.529297,0.602539,0.5356449999999999,0.463623,0.5585939999999999,0.628418,0.555176,0.488525,0.570312,0.639648,0.583496,0.485107,0.415283,0.343262,9.58145e-05,-0.0764847,-0.0893402,-0.110245,-0.119247,-0.019455,-0.096283,-0.11673,-0.0753403,-0.0197601,-0.141525,-0.173798,-0.158997,-0.0431824,-0.141525,-0.16983,-0.161438,-0.0730896,-0.0959015,-0.112839,-0.129166
11,0.5112300000000001,0.654297,0.7246090000000001,0.757324,0.803711,0.573242,0.538086,0.494385,0.446045,0.46875,0.4306640000000001,0.493408,0.539062,0.37915,0.343994,0.4204100000000001,0.466553,0.301025,0.27270500000000003,0.34130900000000003,0.385986,0.813477,0.7563479999999999,0.6191409999999999,0.516113,0.450195,0.453857,0.307861,0.195068,0.090332,0.481934,0.399902,0.536133,0.6264649999999999,0.543945,0.466064,0.5981449999999999,0.680664,0.617676,0.569336,0.657227,0.7070310000000001,9.33558e-05,-0.17868,-0.305786,-0.401917,-0.483398,-0.243378,-0.413208,-0.5447390000000001,-0.632324,-0.225372,-0.439758,-0.470276,-0.467224,-0.232239,-0.442505,-0.461121,-0.450439,-0.248413,-0.414429,-0.462341,-0.486145
10,0.503418,0.599121,0.618164,0.540039,0.457275,0.5893550000000001,0.6293949999999999,0.648926,0.663086,0.5043949999999999,0.474365,0.459717,0.442871,0.429932,0.4306640000000001,0.483154,0.500977,0.360596,0.385742,0.437744,0.461426,0.8222659999999999,0.71582,0.5742189999999999,0.472168,0.415527,0.487549,0.343018,0.256592,0.181885,0.49585,0.327148,0.221313,0.137695,0.547363,0.440918,0.513672,0.578125,0.6132810000000001,0.540039,0.6030270000000001,0.6601560000000001,7.126479999999999e-05,-0.0522995,-0.104599,-0.171509,-0.231018,0.0175762,-0.0426483,-0.0872803,-0.11795,-0.0197983,-0.0630951,-0.110931,-0.149918,-0.0754929,-0.168304,-0.202179,-0.213013,-0.13809200000000002,-0.238495,-0.274658,-0.290222
2,0.458984,0.5981449999999999,0.6875,0.753418,0.8164060000000001,0.384033,0.385742,0.461426,0.539062,0.34057600000000005,0.402344,0.530273,0.62793,0.330322,0.398926,0.5297850000000001,0.622559,0.339355,0.39502,0.490967,0.567871,0.848633,0.8222659999999999,0.7299800000000001,0.6054689999999999,0.479736,0.6523439999999999,0.48584,0.376709,0.307129,0.59668,0.429443,0.353271,0.317139,0.5483399999999999,0.416016,0.357178,0.338379,0.510254,0.41333,0.371338,0.360107,7.68155e-05,-0.314026,-0.493774,-0.610657,-0.740967,-0.557251,-0.733032,-0.8300780000000001,-0.878906,-0.41626,-0.5688479999999999,-0.617981,-0.645142,-0.288391,-0.39917,-0.443726,-0.463867,-0.181122,-0.263519,-0.32959,-0.372314
9,0.410156,0.5507810000000001,0.6391600000000001,0.575684,0.479492,0.608398,0.640137,0.616211,0.6000979999999999,0.4853520000000001,0.492676,0.4895020000000001,0.495117,0.372559,0.374268,0.395752,0.408447,0.273926,0.244141,0.208984,0.17627,0.870605,0.8422850000000001,0.741211,0.6547850000000001,0.5976560000000001,0.536133,0.40625,0.4577640000000001,0.518066,0.5039060000000001,0.393311,0.518555,0.604004,0.506836,0.43042,0.551758,0.6362300000000001,0.5253909999999999,0.39209,0.279053,0.159668,9.25362e-05,-0.212097,-0.332031,-0.440063,-0.5297850000000001,-0.172577,-0.362244,-0.445557,-0.474243,-0.149612,-0.410461,-0.480042,-0.470886,-0.161743,-0.401001,-0.439453,-0.400085,-0.193634,-0.288391,-0.338135,-0.354614
7,0.438721,0.53418,0.564453,0.49585,0.405762,0.5566409999999999,0.520996,0.490234,0.452148,0.463623,0.435791,0.402344,0.362061,0.38501,0.36792,0.41333,0.44165,0.321533,0.321777,0.362549,0.395508,0.780762,0.713379,0.581055,0.463623,0.386475,0.429688,0.274902,0.16308599999999998,0.0719604,0.439453,0.270996,0.147949,0.0435486,0.486328,0.419678,0.5141600000000001,0.5795899999999999,0.546387,0.5195310000000001,0.5898439999999999,0.638672,6.48573e-05,-0.12619,-0.186768,-0.231781,-0.264587,-0.0823975,-0.16097999999999998,-0.21820100000000006,-0.249481,-0.08018489999999999,-0.152969,-0.227203,-0.26855500000000004,-0.0946045,-0.210724,-0.24353,-0.23345900000000006,-0.118866,-0.223236,-0.243988,-0.231171
10,0.381104,0.545898,0.6235350000000001,0.5893550000000001,0.536133,0.6601560000000001,0.755371,0.813477,0.856934,0.5585939999999999,0.6079100000000001,0.6518550000000001,0.6831050000000001,0.451904,0.482666,0.498047,0.4812010000000001,0.342773,0.389893,0.423828,0.421631,0.772949,0.6972659999999999,0.551758,0.4021,0.307373,0.448242,0.304688,0.200073,0.107849,0.421631,0.250244,0.131958,0.0292206,0.44165,0.327881,0.462891,0.560059,0.4853520000000001,0.410645,0.5219729999999999,0.6054689999999999,7.16001e-05,-0.046119699999999986,-0.112762,-0.2005,-0.284729,-0.0629044,-0.182343,-0.26474000000000003,-0.314026,-0.104446,-0.212097,-0.264282,-0.29953,-0.15625,-0.275726,-0.255585,-0.22705100000000006,-0.215607,-0.30532800000000004,-0.300598,-0.290375
16,0.470215,0.625,0.735352,0.763672,0.7280270000000001,0.5585939999999999,0.5268550000000001,0.528809,0.529297,0.463623,0.441895,0.492432,0.5097659999999999,0.377197,0.353516,0.411133,0.43042,0.29541,0.283691,0.339355,0.363281,0.842773,0.768066,0.643555,0.522461,0.431152,0.53125,0.376709,0.385986,0.420654,0.563477,0.453613,0.591797,0.6503909999999999,0.601562,0.5112300000000001,0.631836,0.671387,0.6464840000000001,0.580566,0.661133,0.694336,9.21637e-05,-0.071907,-0.121231,-0.186157,-0.206146,0.0497818,-0.0307846,-0.08178710000000003,-0.0923157,0.0332832,-0.114594,-0.149384,-0.113754,-0.0039649,-0.144501,-0.168915,-0.136719,-0.0476456,-0.127869,-0.154114,-0.136414
10,0.488281,0.6108399999999999,0.633301,0.580566,0.545898,0.620117,0.647461,0.670898,0.685547,0.5195310000000001,0.480713,0.459473,0.435303,0.431396,0.42334,0.462646,0.47876,0.361816,0.369629,0.398682,0.41333,0.840332,0.767578,0.629883,0.505371,0.4211430000000001,0.5327149999999999,0.352295,0.236938,0.136963,0.540039,0.337646,0.204834,0.0917969,0.581543,0.459717,0.5297850000000001,0.599121,0.628418,0.555176,0.612305,0.669922,7.20844e-05,-0.0541306,-0.100784,-0.14328,-0.17440799999999998,-0.131607,-0.207825,-0.244751,-0.262299,-0.132675,-0.182037,-0.199585,-0.226135,-0.141602,-0.16433699999999998,-0.139999,-0.14083900000000002,-0.159607,-0.184326,-0.194855,-0.219421
